"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","10/202","57/7119",0.175438596491228,6.18290776446066,6.7134048827642,3.65406697802248e-06,0.00102679282082432,0.00100390682238302,"60481/79993/31/2181/2194/6319/126129/9415/9200/79966",10,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","6/202","27/7119",0.222222222222222,7.83168316831683,6.07744481887454,8.7127605467514e-05,0.0103924261667947,0.0101607912700259,"60481/79993/6319/9415/9200/79966",6,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","5/202","18/7119",0.277777777777778,9.78960396039604,6.38030723577203,0.000110951169040512,0.0103924261667947,0.0101607912700259,"10682/1718/6646/1717/2222",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","8/202","65/7119",0.123076923076923,4.33754760091394,4.61915151311003,0.00046048753525061,0.0323492493513554,0.0316282228158972,"2181/1622/6319/3157/126129/9415/79966/2172",8,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04976","Bile secretion","8/202","80/7119",0.1,3.52425742574257,3.87988579385359,0.00184019379449662,0.10341889125071,0.101113806392341,"10257/3949/7367/3781/9429/8647/8671/113",8,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","5/202","40/7119",0.125,4.40532178217822,3.69060855896796,0.00513565514779547,0.210053553520303,0.205371708068174,"3480/3949/113/8644/1583",5,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","9/202","115/7119",0.0782608695652174,2.75811450710288,3.24802076981592,0.00523265079943816,0.210053553520303,0.205371708068174,"31/5208/3480/2194/6319/8660/126129/148/79966",9,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","8/202","109/7119",0.073394495412844,2.58661095467345,2.85246600450558,0.0120223694666767,0.418687100074501,0.409355059447256,"31/2194/23175/6319/3553/126129/126/79966",8,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","3/202","18/7119",0.166666666666667,5.87376237623762,3.53782735771195,0.0134099071198239,0.418687100074501,0.409355059447256,"31/2181/2194",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","5/202","56/7119",0.0892857142857143,3.14665841584158,2.75586628993908,0.0207300739873934,0.534920652943644,0.522997903795808,"5320/3248/8644/242/8529",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","10/202","168/7119",0.0595238095238095,2.09777227722772,2.46058880855553,0.0209399543856942,0.534920652943644,0.522997903795808,"85414/4094/7113/3206/3480/3248/860/3486/3205/171558",10,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","4/202","41/7119",0.0975609756097561,3.43829992755373,2.67558999737229,0.0280999744039513,0.658007733959194,0.64334151924836,"10257/9429/8647/9619",4,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04081","Hormone signaling","9/202","154/7119",0.0584415584415584,2.05963096309631,2.27169608162128,0.0307800242420739,0.66532206246329,0.65049282001468,"4986/3480/59345/113/269/657/4880/8660/148",9,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","4/202","45/7119",0.0888888888888889,3.13267326732673,2.45241431816451,0.037905725727406,0.68172973053245,0.666534780554296,"3949/6646/8647/4864",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","6/202","89/7119",0.0674157303370786,2.37590388252308,2.23203615787559,0.0402691699257004,0.68172973053245,0.666534780554296,"5583/79054/5734/2150/113/3553",6,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","3/202","28/7119",0.107142857142857,3.7759900990099,2.51500570482723,0.0438065987249709,0.68172973053245,0.666534780554296,"60481/79993/9200",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","3/202","28/7119",0.107142857142857,3.7759900990099,2.51500570482723,0.0438065987249709,0.68172973053245,0.666534780554296,"10257/9429/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","7/202","115/7119",0.0608695652173913,2.14520017219113,2.11569492763186,0.0446491889301135,0.68172973053245,0.666534780554296,"5320/5583/113/4880/148/59/1909",7,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","5/202","70/7119",0.0714285714285714,2.51732673267327,2.18001841834667,0.0479717854710194,0.68172973053245,0.666534780554296,"59345/113/2550/2556/2868",5,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04082","Neuroactive ligand signaling","8/202","142/7119",0.0563380281690141,1.98549714126342,2.02703369632702,0.0485216890058683,0.68172973053245,0.666534780554296,"4986/59345/2897/2898/113/2550/2556/148",8,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","2/202","14/7119",0.142857142857143,5.03465346534653,2.58216508646111,0.0582796696430455,0.72199237579749,0.705900019041562,"8869/81849",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","6/202","98/7119",0.0612244897959184,2.15770862800566,1.97200771644363,0.0593921882256812,0.72199237579749,0.705900019041562,"5320/129642/5833/8611/23175/51365",6,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","4/202","53/7119",0.0754716981132075,2.65981692508874,2.07255992185659,0.0626987511418475,0.72199237579749,0.705900019041562,"3949/113/8913/1583",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","3/202","33/7119",0.0909090909090909,3.2038703870387,2.1683941855616,0.0658897330352014,0.72199237579749,0.705900019041562,"5320/8611/80168",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","4/202","54/7119",0.0740740740740741,2.61056105610561,2.03008292810383,0.0662781640999511,0.72199237579749,0.705900019041562,"8611/6610/123099/64781",4,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","11/202","233/7119",0.0472103004291846,1.66381251859092,1.76049857709743,0.0670675840710936,0.72199237579749,0.705900019041562,"1135/4986/2897/2898/5734/2150/2550/2556/148/1909/7425",11,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","6/202","102/7119",0.0588235294117647,2.07309260337798,1.86533714138213,0.0693729329058087,0.72199237579749,0.705900019041562,"269/100532736/657/4681/8646/3626",6,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","3/202","35/7119",0.0857142857142857,3.02079207920792,2.04791612490684,0.0759017042898183,0.761727818051391,0.744749805249721,"6652/5208/5373",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","4/202","59/7119",0.0677966101694915,2.38932706830005,1.83115008378016,0.0857183277194212,0.83058103755715,0.812068367868201,"129642/8611/23175/80168",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","5/202","85/7119",0.0588235294117647,2.07309260337798,1.70075309891653,0.0932376197162928,0.851056538671773,0.832087494262344,"57118/3949/113/8913/1583",5,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","7/202","137/7119",0.0510948905109489,1.80071547300715,1.61712790358434,0.0942445312348696,0.851056538671773,0.832087494262344,"113457/3108/715/81035/9902/112714/10382",7,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","4/202","62/7119",0.0645161290322581,2.27371446822102,1.7212884585802,0.09857146377157,0.851056538671773,0.832087494262344,"22936/23299/684/7852",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","2/202","19/7119",0.105263157894737,3.70974465867639,2.02102545595731,0.0999461415522011,0.851056538671773,0.832087494262344,"168620/222546",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","3/202","41/7119",0.0731707317073171,2.5787249456653,1.73236303930092,0.109557590184915,0.898984510345206,0.878947208091773,"2181/126129/126",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05200","Pathways in cancer","18/202","468/7119",0.0384615384615385,1.35548362528561,1.35954892830747,0.114758191155813,0.898984510345206,0.878947208091773,"1612/3915/3480/59345/4824/7855/5734/113/1496/5979/29119/354/6469/112399/3912/1909/7852/284217",18,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/202","21/7119",0.0952380952380952,3.35643564356436,1.84796193769887,0.11837162591734,0.898984510345206,0.878947208091773,"90161/2134",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","2/202","21/7119",0.0952380952380952,3.35643564356436,1.84796193769887,0.11837162591734,0.898984510345206,0.878947208091773,"116285/3157",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","2/202","22/7119",0.0909090909090909,3.2038703870387,1.76911382320408,0.127879207957441,0.934762527320628,0.913927775353751,"3108/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of other amino acids","hsa00440","Phosphonate and phosphinate metabolism","1/202","5/7119",0.2,7.04851485148515,2.31191898755809,0.134083349730341,0.934762527320628,0.913927775353751,"5833",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","3/202","45/7119",0.0666666666666667,2.34950495049505,1.55182948730651,0.134645537066556,0.934762527320628,0.913927775353751,"3108/715/6404",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","4/202","70/7119",0.0571428571428571,2.01386138613861,1.45666483548906,0.136830159600867,0.934762527320628,0.913927775353751,"59345/113/2550/2556",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","3/202","46/7119",0.0652173913043478,2.29842875591907,1.50970120132796,0.141204960730251,0.934762527320628,0.913927775353751,"4094/3108/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","6/202","125/7119",0.048,1.69164356435644,1.33312330767576,0.144020114070433,0.934762527320628,0.913927775353751,"6383/5797/3108/22865/6900/6404",6,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","2/202","24/7119",0.0833333333333333,2.93688118811881,1.62415768266877,0.147393236836259,0.934762527320628,0.913927775353751,"5320/9415",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","5/202","99/7119",0.0505050505050505,1.77992799279928,1.33536299800371,0.14969506665277,0.934762527320628,0.913927775353751,"3915/3949/3108/3912/284217",5,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","5/202","100/7119",0.05,1.76212871287129,1.31155495130768,0.154191230968949,0.941907302223361,0.920913301668092,"9455/59345/2897/2898/113",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/202","74/7119",0.0540540540540541,1.9050040139149,1.33727786244883,0.1579027983427,0.94405715604891,0.923015237792716,"1496/29119/27092/284217",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","2/202","26/7119",0.0769230769230769,2.71096725057121,1.4935135929706,0.167461302094273,0.98034637267689,0.958495610671168,"2150/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","4/202","77/7119",0.051948051948052,1.83078307830783,1.25250879181816,0.174446689018686,0.996916976419294,0.974696875240441,"3915/3553/3912/284217",4,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa04981","Folate transport and metabolism","2/202","28/7119",0.0714285714285714,2.51732673267327,1.37467543206339,0.187961190171172,0.996916976419294,0.974696875240441,"10257/9429",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","4/202","80/7119",0.05,1.76212871287129,1.17142266711857,0.191557222514241,0.996916976419294,0.974696875240441,"113457/112714/113/10382",4,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","3/202","54/7119",0.0555555555555556,1.95792079207921,1.20744174156176,0.197060581510343,0.996916976419294,0.974696875240441,"7367/8644/1583",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/202","29/7119",0.0689655172413793,2.43052236258109,1.31906537788001,0.198338134233345,0.996916976419294,0.974696875240441,"3108/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","8/202","198/7119",0.0404040404040404,1.42394239423942,1.03383399186013,0.200211828008042,0.996916976419294,0.974696875240441,"57007/9466/269/657/3553/8718/3626/7852",8,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","4/202","82/7119",0.048780487804878,1.71914996377687,1.1192533484022,0.20324859252115,0.996916976419294,0.974696875240441,"6510/85301/1290/1803",4,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","2/202","30/7119",0.0666666666666667,2.34950495049505,1.26572223649884,0.208782508568742,0.996916976419294,0.974696875240441,"1644/126",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","3/202","57/7119",0.0526315789473684,1.8548723293382,1.10731356426449,0.219240925866142,0.996916976419294,0.974696875240441,"3480/113/8660",3,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","8/202","204/7119",0.0392156862745098,1.38206173558532,0.946124577751581,0.222684884509459,0.996916976419294,0.974696875240441,"2026/6383/4604/85301/1290/4703/22989/284217",8,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","3/202","58/7119",0.0517241379310345,1.82289177193581,1.07527463101823,0.226747060730232,0.996916976419294,0.974696875240441,"220/7367/126",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","3/202","58/7119",0.0517241379310345,1.82289177193581,1.07527463101823,0.226747060730232,0.996916976419294,0.974696875240441,"2153/715/3053",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","3/202","58/7119",0.0517241379310345,1.82289177193581,1.07527463101823,0.226747060730232,0.996916976419294,0.974696875240441,"3781/2550/8913",3,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","1/202","9/7119",0.111111111111111,3.91584158415842,1.49570576783728,0.228342010843636,0.996916976419294,0.974696875240441,"4864",1,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","2/202","32/7119",0.0625,2.20266089108911,1.16515244279446,0.229825756251778,0.996916976419294,0.974696875240441,"51809/55808",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","2/202","33/7119",0.0606060606060606,2.13591359135914,1.11762853264396,0.240402273878654,0.996916976419294,0.974696875240441,"6652/7367",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","2/202","33/7119",0.0606060606060606,2.13591359135914,1.11762853264396,0.240402273878654,0.996916976419294,0.974696875240441,"6383/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell motility","hsa04814","Motor proteins","7/202","178/7119",0.0393258426966292,1.3859439314718,0.891084694555796,0.241362470905582,0.996916976419294,0.974696875240441,"113457/4643/112714/4430/10382/22989/59",7,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","6/202","149/7119",0.0402684563758389,1.41916406405741,0.883601768317941,0.248149003046698,0.996916976419294,0.974696875240441,"7855/25937/1496/1740/657/29119",6,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Energy metabolism","hsa00920","Sulfur metabolism","1/202","10/7119",0.1,3.52425742574257,1.36497649898454,0.250265346119246,0.996916976419294,0.974696875240441,"8991",1,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/202","34/7119",0.0588235294117647,2.07309260337798,1.07177228229046,0.251001460269495,0.996916976419294,0.974696875240441,"80150/8659",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","2/202","34/7119",0.0588235294117647,2.07309260337798,1.07177228229046,0.251001460269495,0.996916976419294,0.974696875240441,"3108/7852",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","4/202","90/7119",0.0444444444444444,1.56633663366337,0.923942462368807,0.251890054540106,0.996916976419294,0.974696875240441,"3480/5797/1496/29119",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","3/202","62/7119",0.0483870967741935,1.70528585116576,0.953118164157405,0.257218624425817,0.9972591889576,0.975031460265719,"2181/8660/126129",3,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","4/202","92/7119",0.0434782608695652,1.53228583727938,0.878111442745854,0.264428069572298,0.9972591889576,0.975031460265719,"59345/3781/1644/242",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","3/202","63/7119",0.0476190476190476,1.67821782178218,0.923965967447764,0.264927298279911,0.9972591889576,0.975031460265719,"3553/1687/79792",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","2/202","36/7119",0.0555555555555556,1.95792079207921,0.984618560390322,0.2722293741524,0.9972591889576,0.975031460265719,"6675/5373",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","7/202","187/7119",0.0374331550802139,1.31924074760417,0.755971867567517,0.280728673141122,0.9972591889576,0.975031460265719,"113457/4671/4643/112714/4430/3553/10382",7,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","2/202","37/7119",0.0540540540540541,1.9050040139149,0.943124864996035,0.282840171429067,0.9972591889576,0.975031460265719,"6675/5373",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","2/202","38/7119",0.0526315789473684,1.8548723293382,0.902903943455823,0.293437733926113,0.9972591889576,0.975031460265719,"27232/51268",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/202","38/7119",0.0526315789473684,1.8548723293382,0.902903943455823,0.293437733926113,0.9972591889576,0.975031460265719,"51166/1644",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","4/202","99/7119",0.0404040404040404,1.42394239423942,0.725858017379974,0.309104528771838,0.9972591889576,0.975031460265719,"7113/3480/4824/354",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","4/202","100/7119",0.04,1.40970297029703,0.705061953687715,0.315559249513625,0.9972591889576,0.975031460265719,"1496/10451/29119/7852",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","4/202","101/7119",0.0396039603960396,1.39574551514557,0.684487931829593,0.322025887223013,0.9972591889576,0.975031460265719,"3108/715/8970/8332",4,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","2/202","41/7119",0.048780487804878,1.71914996377687,0.789136081229541,0.32507564363001,0.9972591889576,0.975031460265719,"31/126",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/202","14/7119",0.0714285714285714,2.51732673267327,0.971084170552552,0.331932063215741,0.9972591889576,0.975031460265719,"1644",1,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa03272","Virion - Hepatitis viruses","2/202","42/7119",0.0476190476190476,1.67821782178218,0.753294911563505,0.335547056257838,0.9972591889576,0.975031460265719,"3949/1803",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","5/202","136/7119",0.0367647058823529,1.29568287711124,0.594936202897674,0.342890789754444,0.9972591889576,0.975031460265719,"3949/7855/113/8913/1583",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","2/202","44/7119",0.0454545454545455,1.60193519351935,0.684397856923482,0.356340938052109,0.9972591889576,0.975031460265719,"8913/8660",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","3/202","76/7119",0.0394736842105263,1.39115424700365,0.585830246584351,0.366374888965073,0.9972591889576,0.975031460265719,"4094/3108/84441",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","7/202","206/7119",0.0339805825242718,1.19756320292223,0.491702231036346,0.368027242091841,0.9972591889576,0.975031460265719,"57118/113/5979/8913/148/1909/7852",7,"KEGG","Apalu_vs_Control_DHT"
NA,NA,"hsa03273","Virion - Lassa virus and SFTS virus","1/202","16/7119",0.0625,2.20266089108911,0.822958738754661,0.369381914015688,0.9972591889576,0.975031460265719,"27328",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Immune disease","hsa05310","Asthma","1/202","16/7119",0.0625,2.20266089108911,0.822958738754661,0.369381914015688,0.9972591889576,0.975031460265719,"3108",1,"KEGG","Apalu_vs_Control_DHT"
