"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","42/152","101/4014",0.415841584158416,10.9815007816571,20.1535634582195,4.33702726595025e-35,1.95166226967761e-33,1.68915798779115e-33,"6652/22936/27347/7163/60481/6675/6611/6414/10257/55839/2289/9455/4094/563/2181/56937/3248/8611/11099/7113/1622/3817/445347/220/11057/79689/1718/65986/6319/3157/4824/10788/56172/10397/3156/8916/10611/3638/354/51171/9590/8821",42,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","19/152","199/4014",0.0954773869346734,2.5213567839196,4.36677265016252,0.00014452629152586,0.00325184155933185,0.00281445936129306,"6652/60481/10096/31/3949/2181/10682/1718/6319/3157/6510/51377/1717/3156/30001/3638/9415/112399/7852",19,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","10/152","71/4014",0.140845070422535,3.71942179392142,4.58609026783625,0.000284836018063125,0.00427254027094687,0.0036978711116967,"3949/2194/5833/10682/6319/3157/1717/3156/2222/9415",10,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","14/152","136/4014",0.102941176470588,2.71845975232198,4.04440981815713,0.000532077216902801,0.00598586869015651,0.00518075184879043,"3915/6383/3949/3480/11099/8997/5797/657/10611/3638/1290/8821/5999/6591",14,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","16/152","194/4014",0.0824742268041237,2.17797069994574,3.3362140796757,0.00241515939565394,0.0217364345608854,0.0188128205556202,"60481/2289/3480/2194/11057/9687/84187/1717/23052/2444/2222/5979/65055/4681/7052/10202",16,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","14/152","191/4014",0.0732984293193717,1.93565720584183,2.62833997469681,0.0124641186550532,0.0934808899128987,0.0809074368836784,"7163/57007/2026/6383/10397/30001/3486/1907/9590/8991/7852/7052/5317/2113",14,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","11/152","149/4014",0.0738255033557047,1.94957612151183,2.34314092434173,0.0244684060881997,0.141686753197199,0.122629470603424,"60481/6611/2026/51166/3248/2194/1718/9588/2180/3157/126",11,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","12/152","169/4014",0.0710059171597633,1.87511678604796,2.30574583964361,0.0251887561239465,0.141686753197199,0.122629470603424,"3915/2026/5654/56937/5118/3486/1290/6695/7052/5999/6591/284217",12,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","12/152","189/4014",0.0634920634920635,1.67669172932331,1.89041123596572,0.0527070246724358,0.263535123362179,0.22808887869943,"6652/60481/2289/9455/11057/1717/2444/2222/5979/4681/10551/10202",12,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","10/152","156/4014",0.0641025641025641,1.69281376518219,1.75084594439668,0.0698104988555792,0.314147244850107,0.271893521858572,"6414/7367/57118/9073/8647/57451/398/1907/5317/242",10,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","10/152","171/4014",0.0584795321637427,1.54432132963989,1.44300705659891,0.111625000320139,0.456647728582388,0.39522727386078,"220/2150/56172/30001/3486/7462/9590/7851/7852/2113",10,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","10/152","183/4014",0.0546448087431694,1.44305435720449,1.21696116633972,0.153511238306221,0.57566714364833,0.498238229590367,"60481/27232/116285/1644/6510/4864/84913/8644/10611/126",10,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","6/152","101/4014",0.0594059405940594,1.56878582595102,1.14843063064275,0.182333390791422,0.623338007338295,0.539497222725542,"60481/7367/1718/2180/10512/6833",6,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","6/152","103/4014",0.058252427184466,1.53832396525294,1.09791484633131,0.193927380060803,0.623338007338295,0.539497222725542,"27232/1718/2180/4864/9415/51268",6,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","9/152","181/4014",0.0497237569060773,1.31309973829602,0.855072268126272,0.245639058865155,0.736917176595465,0.637799661614788,"57007/3949/56937/65986/2150/9120/10611/5734/10769",9,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","2/152","30/4014",0.0666666666666667,1.76052631578947,0.829402705592688,0.315199975951965,0.823253989600667,0.712523920823969,"6833/1803",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","3/152","53/4014",0.0566037735849057,1.49478649453823,0.719289282877142,0.325154387546974,0.823253989600667,0.712523920823969,"56937/657/25937",3,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","2/152","31/4014",0.0645161290322581,1.70373514431239,0.780252507313317,0.329301595840267,0.823253989600667,0.712523920823969,"7855/84441",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","8/152","181/4014",0.0441988950276243,1.16719976737424,0.456620900090649,0.37842651976304,0.896273336280885,0.775721951868836,"3480/8611/5583/4643/6510/79971/10397/7052",8,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","7/152","173/4014",0.0404624277456647,1.06852753270459,0.182774764360278,0.484973843417517,0.999637537399553,0.865183365702537,"23175/2180/6319/25937/3486/65055/10290",7,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","4/152","99/4014",0.0404040404040404,1.06698564593301,0.133870135443307,0.520865618326156,0.999637537399553,0.865183365702537,"10096/31/10451/7852",4,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","2/152","49/4014",0.0408163265306122,1.07787325456498,0.108796521200322,0.559753717343726,0.999637537399553,0.865183365702537,"9588/51022",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","6/152","160/4014",0.0375,0.990296052631579,-0.0248486504971862,0.570348992241095,0.999637537399553,0.865183365702537,"4986/3949/7855/8671/2550/5734",6,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","4/152","108/4014",0.037037037037037,0.978070175438596,-0.0458280264123606,0.590667845886477,0.999637537399553,0.865183365702537,"5654/715/164656/1803",4,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","7/152","196/4014",0.0357142857142857,0.943139097744361,-0.161910144157193,0.619837122033857,0.999637537399553,0.865183365702537,"2026/6383/90161/30001/3486/112399/7852",7,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","2/152","58/4014",0.0344827586206897,0.910617059891107,-0.136016229124122,0.652259660641413,0.999637537399553,0.865183365702537,"6652/6723",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","5/152","146/4014",0.0342465753424658,0.904379956741168,-0.233470691780584,0.655845208922423,0.999637537399553,0.865183365702537,"7163/3108/9466/3105/2113",5,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","1/152","30/4014",0.0333333333333333,0.880263157894737,-0.130580702783624,0.687258609296304,0.999637537399553,0.865183365702537,"1290",1,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","1/152","34/4014",0.0294117647058824,0.776702786377709,-0.259377001561538,0.732339622383213,0.999637537399553,0.865183365702537,"6585",1,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","5/152","177/4014",0.0282485875706215,0.745985727029438,-0.685644651962658,0.809681984080431,0.999637537399553,0.865183365702537,"2153/59345/715/164656/1803",5,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","4/152","149/4014",0.0268456375838926,0.708936771458848,-0.718217472949907,0.824512717817187,0.999637537399553,0.865183365702537,"5873/2026/6415/5979",4,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","4/152","150/4014",0.0266666666666667,0.70421052631579,-0.732419712346367,0.828489382873956,0.999637537399553,0.865183365702537,"2026/10682/56172/90427",4,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","5/152","184/4014",0.0271739130434783,0.717605835240275,-0.777885152317924,0.835638363986286,0.999637537399553,0.865183365702537,"9073/3638/51148/347902/10290",5,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","5/152","187/4014",0.0267379679144385,0.706093442161554,-0.816490409206202,0.84585243845172,0.999637537399553,0.865183365702537,"22936/129642/23052/9429/8991",5,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","4/152","180/4014",0.0222222222222222,0.586842105263158,-1.12506209572435,0.917209113600582,0.999637537399553,0.865183365702537,"3108/715/8869/3105",4,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","2/152","108/4014",0.0185185185185185,0.489035087719298,-1.067793015408,0.921580343290031,0.999637537399553,0.865183365702537,"23175/1047",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","3/152","150/4014",0.02,0.528157894736842,-1.16835279736391,0.929689816725168,0.999637537399553,0.865183365702537,"1687/25874/155382",3,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","2/152","113/4014",0.0176991150442478,0.467396367023754,-1.1392147784518,0.933207531579345,0.999637537399553,0.865183365702537,"10954/30001",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","1/152","74/4014",0.0135135135135135,0.356863442389758,-1.10769752367219,0.944058285686399,0.999637537399553,0.865183365702537,"5320",1,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","1/152","96/4014",0.0104166666666667,0.275082236842105,-1.42607504930853,0.976513802612602,0.999637537399553,0.865183365702537,"7163",1,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","3/152","191/4014",0.0157068062827225,0.414783686966106,-1.6439219617913,0.979216072741907,0.999637537399553,0.865183365702537,"5004/6510/1717",3,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","2/152","196/4014",0.0102040816326531,0.269468313641246,-2.0801725958897,0.996108944566773,0.999637537399553,0.865183365702537,"10397/10769",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","2/152","198/4014",0.0101010101010101,0.266746411483254,-2.09909864511374,0.996378278514332,0.999637537399553,0.865183365702537,"4643/10611",2,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","1/152","199/4014",0.0050251256281407,0.132702988627347,-2.48941530932164,0.999622496636444,0.999637537399553,0.865183365702537,"2746",1,"Hallmark","Enza_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","1/152","200/4014",0.005,0.132039473684211,-2.49789895944789,0.999637537399553,0.999637537399553,0.865183365702537,"6723",1,"Hallmark","Enza_vs_Control_DHT"
