"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",43,-0.877778118377116,-2.23500708155352,5.80793198001952e-08,3.8971223585931e-05,3.37471416102187e-05,732,"tags=56%, list=4%, signal=54%","39/3992/4047/1595/6721/50814/9415/2224/3422/2222/4598/3156/6713/1717/6646/3157/6319/2180/1718/10682/2194/2181/6309/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",63,-0.805630793348398,-2.15549908516005,2.26918207439519e-07,7.61310585959586e-05,6.5925710792955e-05,1508,"tags=48%, list=8%, signal=44%","22937/56681/22872/10483/3837/47/6396/10427/10802/4047/9632/1595/6721/51128/949/2475/9871/2224/3422/3638/2222/3156/6713/3157/6319/1622/2194/23175/3949/31","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES",87,-0.760179080162954,-2.15710300160415,5.80379270349252e-07,0.000129811496801449,0.000112410300783434,820,"tags=28%, list=4%, signal=26%","6715/39/4047/51170/1595/1583/50814/9415/2224/3422/2222/5007/4598/3156/1717/3157/6319/2180/1718/10682/403313/2181/6309/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_SYNTHESIS_DISORDERS","WP_CHOLESTEROL_SYNTHESIS_DISORDERS",17,-0.932431359912587,-2.00981156902081,8.59895862150596e-07,0.000144247530875762,0.000124911188396613,573,"tags=76%, list=3%, signal=74%","4047/1595/2224/3422/2222/4598/3156/6713/1717/3157/1718/10682/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER","WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER",42,-0.851039197355408,-2.16880412684344,1.76088164209329e-06,0.00023631031636892,0.000204632982407473,1467,"tags=55%, list=8%, signal=51%","5160/1738/3099/64841/47/1431/2821/3939/1737/6513/2806/8050/2805/8501/5238/3098/2746/3156/6646/6510/2194/3949/6675","WikiPathways","Enza_vs_Control_DHT"
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM","WP_ENTEROCYTE_CHOLESTEROL_METABOLISM",30,-0.87502755857464,-2.09271679077883,3.30018825735387e-06,0.000369071053447408,0.000319597178606902,732,"tags=57%, list=4%, signal=55%","39/4047/1595/50814/51128/2224/3422/2222/4598/3156/6713/1717/3157/1718/10682/3949/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES",309,-0.558684370329066,-1.81765992994147,5.37131425508717e-06,0.00047839269325025,0.000414264282177642,2060,"tags=24%, list=11%, signal=22%","9685/10163/9322/55937/11252/1175/375056/8678/55829/4983/203228/2060/54874/79135/4646/25977/7037/998/10999/23301/114879/6453/51293/1374/1785/26985/50618/5878/47/3069/1376/7804/113419/30844/160/39/7416/5861/54677/8310/4047/8867/58513/1595/115677/10928/50814/3295/34/949/27349/2224/3422/3638/2222/4598/10059/3156/1717/4864/6646/6836/3157/2180/1718/4643/10682/1622/403313/7113/10455/58480/2181/3949/66036","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",390,-0.533021952806001,-1.77426246004393,5.70363866766319e-06,0.00047839269325025,0.000414264282177642,1802,"tags=23%, list=10%, signal=21%","1956/9342/4734/10959/9526/79751/9319/3839/90441/8243/80155/94081/5725/4860/140707/3035/8795/79711/84823/81034/5536/4670/84135/23589/1021/5425/7296/604/5795/6386/6509/8801/64866/8763/9883/387522/27236/6856/90522/64841/117145/372/5878/23649/27338/23291/3491/6576/8773/440026/51465/1869/10972/5917/10061/1465/83440/3482/528/10802/160/10487/23423/9019/10105/11137/8943/3417/3992/80005/7170/5479/60559/91869/1595/10036/51809/9415/58477/10165/10611/10280/54491/4643/378/79073/3915/85476/6675/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM","WP_CHOLESTEROL_METABOLISM",50,-0.79413375767431,-2.04953687655186,7.69516558073179e-06,0.000573717344963448,0.000496810690124439,732,"tags=42%, list=4%, signal=40%","39/7416/4047/1595/50814/51128/949/2224/3422/2222/4598/3156/6713/1717/4864/6646/3157/1718/10682/3949/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",15,-0.934875767451102,-2.01112462676892,1.42739236536999e-05,0.000957780277163264,0.000829390090193931,573,"tags=80%, list=3%, signal=78%","4047/1595/50814/2224/3422/2222/4598/3156/6713/1717/3157/6309","WikiPathways","Enza_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",40,-0.787526409866105,-1.97387116747951,8.51671628740031e-05,0.00519519693531419,0.00449878219200476,1978,"tags=55%, list=11%, signal=49%","3419/1743/5160/8801/47/5230/6472/2821/3939/5226/5223/3418/7086/2271/6513/9123/2806/5831/2023/2746/6510/2194","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL",119,-0.629263683416896,-1.85698095862163,0.000153095665594713,0.00856059930117102,0.00741305328142819,1770,"tags=25%, list=10%, signal=23%","4734/10959/4860/8795/4670/5425/7296/6386/9883/387522/27236/372/23291/51465/10972/5917/528/160/9019/11137/8943/3417/7170/60559/51809/58477/10280/378/3915/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_NGLYCAN_BIOSYNTHESIS","WP_NGLYCAN_BIOSYNTHESIS",54,-0.745566831803124,-1.94848553188646,0.00030551452473594,0.0138036994312533,0.0119533172579054,2853,"tags=54%, list=16%, signal=46%","8818/201595/84920/144245/22845/79087/4245/8704/9526/79053/23193/4247/29925/85365/57171/1650/1603/2821/29926/7991/91869/2683/3703/56052/6185/1798/10195/5373/6184","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",15,-0.891775295909976,-1.9184059760566,0.000308577483560059,0.0138036994312533,0.0119533172579054,649,"tags=40%, list=4%, signal=39%","3992/8310/9415/2180/2181/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_MUSCLE_CELL","WP_MIRTARGETED_GENES_IN_MUSCLE_CELL",312,-0.505347440528362,-1.64166416474664,0.000270487613113922,0.0138036994312533,0.0119533172579054,1802,"tags=20%, list=10%, signal=19%","1956/9342/4734/1829/10959/3839/90441/80155/94081/8795/79711/84823/81034/23589/1021/5425/7296/5795/6386/6509/64866/8763/6856/64841/372/23649/3491/6576/8773/440026/51465/1869/10972/5917/1465/3482/8372/528/10802/23423/9019/10105/11137/8943/6722/80005/7170/5479/60559/91869/25963/1595/51809/9415/58477/10165/10611/4643/378/79073/3915/85476/6675","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE",41,-0.772231934629469,-1.94946407053435,0.000380127726381148,0.0141309818258698,0.0122367275360893,649,"tags=15%, list=4%, signal=14%","3992/9415/5734/3248/10257/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_ADIPOCYTES","WP_MIRTARGETED_GENES_IN_ADIPOCYTES",15,-0.888866502985963,-1.91214851887638,0.000364319798649102,0.0141309818258698,0.0122367275360893,935,"tags=40%, list=5%, signal=38%","10972/1465/3482/10487/3992/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA9_FATTY_ACID_SYNTHESIS","WP_OMEGA9_FATTY_ACID_SYNTHESIS",13,-0.891876936785747,-1.83311549288392,0.000400132123236253,0.0141309818258698,0.0122367275360893,649,"tags=54%, list=4%, signal=52%","3992/9415/6319/2180/2194/2181/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_VEGFAVEGFR2_SIGNALING","WP_VEGFAVEGFR2_SIGNALING",375,-0.482990483622533,-1.606883224814,0.000361094117927764,0.0141309818258698,0.0122367275360893,2410,"tags=30%, list=13%, signal=26%","8411/29109/4691/5170/5879/54205/9513/3693/81873/1977/207/23753/1175/5954/102/6732/2060/9510/4627/4646/79812/2081/5906/3164/226/5894/998/382/9451/6774/4860/10056/6729/387/10963/824/9209/9898/8772/5795/2317/6386/5578/1213/5606/357/1445/8754/10574/2130/1072/6478/23215/23291/3491/5230/84335/10130/79109/10525/1827/10061/1465/3939/5216/5604/56905/10973/5226/3685/5770/23476/2113/160/8985/52/6722/9100/3418/7430/6924/6416/5496/813/4641/7170/7086/81567/22820/8867/8821/1981/7414/114789/832/4217/3998/2475/5867/84790/5034/54505/2746/6747/10397/5717/5580/9588/378/55379/27044/31","WikiPathways","Enza_vs_Control_DHT"
"WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE",20,-0.842559438646127,-1.85184937008627,0.000748115137745772,0.0250992628713707,0.0217347134755614,649,"tags=20%, list=4%, signal=19%","3992/9415/3248/60481","WikiPathways","Enza_vs_Control_DHT"
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS","WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS",16,-0.856243492271666,-1.8457554402784,0.00104847477057785,0.0335012652884638,0.0290104297423045,395,"tags=44%, list=2%, signal=43%","6721/2475/3156/3157/6319/2194/3949","WikiPathways","Enza_vs_Control_DHT"
"WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK","WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK",120,-0.59328862560295,-1.7535389273953,0.00117115042046983,0.0357200878243297,0.030931819717672,3817,"tags=48%, list=21%, signal=39%","9156/2175/5887/5591/672/7520/378708/2178/252969/1111/6996/2074/7374/2187/4683/2965/10714/5111/5427/3980/6118/2176/5429/2177/3978/5888/54107/2547/7518/8450/55215/10038/2237/2189/4361/142/2956/5906/5984/57697/201254/5424/5425/5426/2073/3014/5889/4436/5981/545/5985/1642/5982/27301/91442/4292/25788/5886","WikiPathways","Enza_vs_Control_DHT"
"WP_TRANSLATION_FACTORS","WP_TRANSLATION_FACTORS",50,-0.701965088517087,-1.81166374186274,0.0012530153817303,0.0365553617887405,0.0316551254331865,2190,"tags=36%, list=12%, signal=32%","8893/1977/8661/1978/8891/9451/2107/29904/7458/8668/8669/1984/23277/9669/8894/1981/1965/8662","WikiPathways","Enza_vs_Control_DHT"
"WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION","WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION",22,-0.794769137095772,-1.75620260515402,0.00139585171493521,0.0390256875300636,0.0337943046773788,860,"tags=23%, list=5%, signal=22%","4324/6513/5580/5583/6652","WikiPathways","Enza_vs_Control_DHT"
"WP_CANNABINOID_RECEPTOR_SIGNALING","WP_CANNABINOID_RECEPTOR_SIGNALING",25,0.738014102114299,1.8464945313365,0.00183565387574603,0.0394948307041422,0.0342005593359267,2134,"tags=28%, list=12%, signal=25%","5575/113/1559/107/5602/5603/6300","WikiPathways","Enza_vs_Control_DHT"
"WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC","WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC",15,-0.857467928685711,-1.84460323829559,0.00192348839771794,0.0394948307041422,0.0342005593359267,1978,"tags=80%, list=11%, signal=71%","3419/1743/4967/5160/1738/8801/47/1431/1737/5091/3417/2271","WikiPathways","Enza_vs_Control_DHT"
"WP_DNA_REPLICATION","WP_DNA_REPLICATION",41,-0.727847466779418,-1.83741751886594,0.00183962813887418,0.0394948307041422,0.0342005593359267,3960,"tags=80%, list=22%, signal=63%","55388/8318/23594/990/10926/10714/51053/5111/5427/6118/8317/4171/4176/4174/5422/5557/4175/4172/1017/4998/5984/5424/5425/5426/4173/23595/5981/23649/5985/5558/81620/5001/5982","WikiPathways","Enza_vs_Control_DHT"
"WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES","WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES",23,-0.801294594441828,-1.79474061290813,0.00187860971282276,0.0394948307041422,0.0342005593359267,2100,"tags=52%, list=11%, signal=46%","207/11338/7874/3091/3099/5230/51633/3939/5223/56957/6513/2475","WikiPathways","Enza_vs_Control_DHT"
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",88,0.576768052557136,1.77846500523012,0.00189044323821208,0.0394948307041422,0.0342005593359267,5330,"tags=78%, list=29%, signal=56%","6192/6232/6167/6206/6189/6160/6194/6222/6223/6171/6205/6133/4736/6207/6208/25873/6204/6164/6136/6154/6157/11224/9349/6130/6156/6170/6227/6202/6125/6152/6138/6210/6155/6235/6139/6169/6168/6224/6193/6143/6137/6129/6158/23521/6173/6141/6201/6135/6122/6209/6159/6132/6134/6187/9045/6217/6191/6233/6229/6231/6128/6176/3921/6218/6175/6203/6230/2197/6161","WikiPathways","Enza_vs_Control_DHT"
"WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER",86,-0.624485867037773,-1.76807024106829,0.00167913768309356,0.0394948307041422,0.0342005593359267,5243,"tags=71%, list=28%, signal=51%","25942/11124/6117/5925/5983/6502/24137/9126/891/983/3148/25/7272/54443/10733/8318/1633/890/6241/5591/8030/6595/1111/7298/10592/10714/5111/5427/8819/6118/8317/4176/5422/9134/898/1786/5931/5557/2189/3015/1870/1719/4175/2956/5894/6240/4172/8243/1017/4998/5984/6839/1021/993/5426/4173/994/896/5985/1869/81620","WikiPathways","Enza_vs_Control_DHT"
"WP_DISORDERS_OF_FRUCTOSE_METABOLISM","WP_DISORDERS_OF_FRUCTOSE_METABOLISM",10,-0.889292063988615,-1.7654696925828,0.00187711621827762,0.0394948307041422,0.0342005593359267,898,"tags=30%, list=5%, signal=29%","2821/3098/6652","WikiPathways","Enza_vs_Control_DHT"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",13,-0.85759734071368,-1.76265906996534,0.00194236872315453,0.0394948307041422,0.0342005593359267,732,"tags=54%, list=4%, signal=52%","39/2224/3422/2222/4598/3156/3157","WikiPathways","Enza_vs_Control_DHT"
"WP_FATTY_ACID_BIOSYNTHESIS","WP_FATTY_ACID_BIOSYNTHESIS",22,-0.787613384521779,-1.74039052750062,0.00184267279586211,0.0394948307041422,0.0342005593359267,1093,"tags=32%, list=6%, signal=30%","47/5091/6319/2180/2194/2181/31","WikiPathways","Enza_vs_Control_DHT"
"WP_BLADDER_CANCER","WP_BLADDER_CANCER",36,0.695767904315343,1.85720636224387,0.00202102778930659,0.0398855778419035,0.034538926925611,443,"tags=6%, list=2%, signal=5%","1612/7380","WikiPathways","Enza_vs_Control_DHT"
