"Description","Database","Min_FDR","Max_Count","N_Contrasts","Contrasts"
"Bile secretion","KEGG",0.0381838237092341,9,1,"Enza_vs_Control_DHT"
"Biosynthesis of unsaturated fatty acids","KEGG",0.0103924261667947,6,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"Fatty acid metabolism","KEGG",0.000220109288013069,11,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_ACETYL_COA_METABOLIC_PROCESS","GO_BP",0.0395686513253161,6,1,"Enza_vs_Control_DHT"
"GOBP_ACYL_COA_METABOLIC_PROCESS","GO_BP",0.00455212051414053,12,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_ALCOHOL_METABOLIC_PROCESS","GO_BP",0.0176933041798675,22,1,"Enza_vs_Control_DHT"
"GOBP_AMIDE_METABOLIC_PROCESS","GO_BP",0.041882087761716,25,1,"Enza_vs_Control_DHT"
"GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS","GO_BP",0.0431030557068203,4,1,"Enza_vs_Control_DHT"
"GOBP_CEMENTUM_MINERALIZATION","GO_BP",0.0308400864093944,3,1,"Enza_vs_Control_DHT"
"GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS","GO_BP",0.041882087761716,3,1,"Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","GO_BP",0.00452335753915008,16,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS","GO_BP",0.0290065737541352,8,1,"Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS","GO_BP",0.039816957493795,9,1,"Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","GO_BP",0.0178015982374002,24,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","GO_BP",0.00455212051414053,7,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS","GO_BP",0.020928893311751,7,1,"Enza_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","GO_BP",0.0219727061756555,5,1,"Enza_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","GO_BP",0.043752451781766,5,1,"Enza_vs_Control_DHT"
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","GO_BP",0.00455212051414053,18,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GO_BP",0.0362866319413224,7,1,"Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","GO_BP",0.041882087761716,3,1,"Enza_vs_Control_DHT"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","GO_BP",0.020928893311751,20,1,"Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_SECRETION","GO_BP",0.0210049463289439,20,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION","GO_BP",0.041882087761716,3,1,"Enza_vs_Control_DHT"
"GOBP_RESPONSE_TO_ALKALOID","GO_BP",0.0362866319413224,9,1,"Enza_vs_Control_DHT"
"GOBP_RESPONSE_TO_COCAINE","GO_BP",0.0194143883656467,7,1,"Enza_vs_Control_DHT"
"GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS","GO_BP",0.0219727061756555,13,1,"Enza_vs_Control_DHT"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GO_BP",0.0239324920610335,27,1,"Apalu_vs_Control_DHT"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","GO_BP",0.043752451781766,12,1,"Enza_vs_Control_DHT"
"GOBP_STEROID_METABOLIC_PROCESS","GO_BP",0.020928893311751,20,1,"Enza_vs_Control_DHT"
"GOBP_STEROL_BIOSYNTHETIC_PROCESS","GO_BP",0.0176933041798675,9,1,"Enza_vs_Control_DHT"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GO_BP",0.0250767090020294,20,1,"Enza_vs_Control_DHT"
"GOBP_THIOESTER_BIOSYNTHETIC_PROCESS","GO_BP",0.0176933041798675,8,1,"Enza_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","GO_BP",0.0431030557068203,7,1,"Enza_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","GO_BP",0.0216937389825339,11,1,"Enza_vs_Control_DHT"
"HALLMARK_ANDROGEN_RESPONSE","Hallmark",1.95166226967761e-33,42,3,"Bica_vs_Control_DHT, Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","Hallmark",0.00427254027094687,10,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","Hallmark",0.0217364345608854,16,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"HALLMARK_MTORC1_SIGNALING","Hallmark",0.00325184155933185,19,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"HALLMARK_UV_RESPONSE_DN","Hallmark",0.00598586869015651,14,1,"Enza_vs_Control_DHT"
"PPAR signaling pathway","KEGG",0.0323492493513554,8,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","Reactome",0.00151008636083102,8,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING","Reactome",0.0419396357574721,5,1,"Enza_vs_Control_DHT"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","Reactome",0.000985888253909265,7,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","Reactome",0.0446372327945109,3,1,"Apalu_vs_Control_DHT"
"REACTOME_DEVELOPMENTAL_CELL_LINEAGES","Reactome",0.000683672487456626,12,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS","Reactome",0.000366844605464797,11,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS","Reactome",0.0320529888897434,6,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION","Reactome",0.0381406680827318,5,1,"Enza_vs_Control_DHT"
"REACTOME_FATTY_ACID_METABOLISM","Reactome",0.00787712515321707,14,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS","Reactome",0.000104370949580161,9,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_LDL_CLEARANCE","Reactome",0.0439609771333399,4,1,"Apalu_vs_Control_DHT"
"REACTOME_LINOLEIC_ACID_LA_METABOLISM","Reactome",0.0449408114299917,3,1,"Enza_vs_Control_DHT"
"REACTOME_METABOLISM_OF_STEROIDS","Reactome",2.88670736041901e-05,18,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING","Reactome",0.0359920042152779,5,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_NEURONAL_SYSTEM","Reactome",0.0359920042152779,20,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","Reactome",0.0113009178968959,14,1,"Apalu_vs_Control_DHT"
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF","Reactome",0.00151008636083102,9,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS","Reactome",0.023123319948187,5,1,"Enza_vs_Control_DHT"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","Reactome",0.0450410209825378,15,1,"Apalu_vs_Control_DHT"
"Steroid biosynthesis","KEGG",0.0103924261667947,5,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_CHOLESTASIS","WikiPathways",0.045535871092956,4,1,"Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WikiPathways",0.0236569885135283,4,1,"Enza_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES","WikiPathways",6.54399695673673e-05,15,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS","WikiPathways",0.0236569885135283,3,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM","WikiPathways",0.00186800277616809,10,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","WikiPathways",1.15184163850849e-08,14,3,"Bica_vs_Control_DHT, Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_SYNTHESIS_DISORDERS","WikiPathways",0.000728470078712713,6,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM","WikiPathways",0.00250369007283674,7,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_FATTY_ACID_BIOSYNTHESIS","WikiPathways",0.0180762568868149,5,1,"Enza_vs_Control_DHT"
"WP_FERROPTOSIS","WikiPathways",0.0180762568868149,8,1,"Enza_vs_Control_DHT"
"WP_FOXA2_PATHWAY","WikiPathways",0.00751745952164887,5,1,"Apalu_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER","WikiPathways",0.00186800277616809,8,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WikiPathways",0.0236569885135283,4,1,"Enza_vs_Control_DHT"
"WP_OMEGA9_FATTY_ACID_SYNTHESIS","WikiPathways",1.31632757841944e-05,7,3,"Bica_vs_Control_DHT, Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION","WikiPathways",0.023595437256331,6,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS","WikiPathways",0.00536655305189897,5,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
"WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION","WikiPathways",0.0236569885135283,5,1,"Enza_vs_Control_DHT"
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING","WikiPathways",0.00186800277616809,10,2,"Enza_vs_Control_DHT, Apalu_vs_Control_DHT"
